url_length,hostname_length,path_length,count_hyphens,count_dots,count_at,count_questionmark,count_equals,count_slashes,count_digits,has_ip,has_https,is_shortened
27,19,1,0,2,0,0,0,3,0,0,0,0
83,21,54,8,2,0,0,0,5,0,0,1,0
31,13,11,0,2,0,0,0,5,2,0,0,0
42,33,1,0,2,0,0,0,3,0,0,1,1
55,24,24,1,2,0,0,0,5,2,0,0,1
82,18,57,5,3,0,0,0,6,8,0,0,0
33,16,9,0,2,0,0,0,3,3,0,1,0
98,11,80,0,1,0,0,0,4,12,0,0,1
59,21,30,1,4,0,0,0,3,0,0,1,1
29,22,0,0,2,0,0,0,2,2,0,0,1
44,13,23,0,3,0,0,0,6,0,0,1,0
54,18,29,0,2,0,0,0,6,0,0,0,0
54,12,34,4,2,0,0,0,4,2,0,1,0
115,42,19,0,4,0,1,3,4,20,0,0,0
123,46,19,0,5,0,1,3,4,16,0,1,0
32,23,1,0,2,0,0,0,3,3,0,1,1
53,30,16,1,3,0,0,0,3,0,0,0,0
33,24,1,0,2,0,0,0,3,0,0,1,1
45,36,1,1,4,0,0,0,3,4,0,1,0
216,18,25,0,2,0,1,3,5,72,0,0,0
33,25,1,0,2,0,0,0,3,0,0,0,1
94,12,74,1,1,0,0,1,11,23,0,1,0
37,12,17,0,2,0,0,0,5,0,0,1,0
30,21,1,0,2,0,0,0,3,0,0,1,0
143,26,12,0,5,0,1,1,3,18,0,1,1
70,10,47,0,3,0,1,0,8,3,0,0,0
50,23,20,1,3,0,0,0,3,0,0,0,0
30,22,1,0,2,0,0,0,3,0,0,0,0
25,16,1,0,2,0,0,0,3,0,0,1,0
30,21,1,1,2,0,0,0,3,0,0,1,0
58,28,23,1,2,0,0,0,4,0,0,0,1
48,16,24,0,3,0,0,0,5,0,0,1,0
76,17,52,9,1,0,0,0,6,8,0,0,0
42,34,1,0,5,0,0,0,3,0,0,0,1
51,15,28,3,2,0,0,0,5,3,0,1,1
85,61,17,1,3,0,0,0,4,22,0,0,0
28,19,1,1,2,0,0,0,3,0,0,1,0
62,28,27,1,3,0,0,0,5,0,0,0,0
27,18,1,0,2,0,0,0,3,0,0,1,0
55,22,25,2,2,0,0,0,4,0,0,1,1
243,25,210,4,2,0,0,0,20,25,0,1,0
60,17,36,2,3,0,0,0,4,0,0,0,0
35,18,10,0,3,0,0,0,3,0,0,0,0
148,31,109,18,2,0,0,0,5,16,0,1,0
67,14,46,0,2,0,0,0,6,18,0,0,0
43,12,23,0,3,0,0,0,5,2,0,1,0
49,18,24,0,4,0,0,0,5,1,0,0,0
19,11,1,0,2,0,0,0,3,1,0,0,0
45,16,22,0,2,0,0,0,4,0,0,0,0
41,16,18,0,3,0,0,0,5,4,0,0,0
45,10,28,0,2,0,0,0,5,2,0,0,0
69,20,42,0,3,0,0,0,7,0,0,0,0
64,19,38,3,3,0,0,0,5,6,0,0,0
27,18,1,0,2,0,0,0,3,0,0,1,0
39,15,16,1,3,0,0,0,4,1,0,1,0
68,41,20,1,5,0,0,0,4,18,0,0,0
106,24,74,12,2,0,0,0,4,6,0,1,0
98,26,65,2,2,0,0,0,9,25,0,0,0
37,11,19,1,2,0,0,0,4,0,0,0,0
100,24,69,1,3,0,0,0,7,11,0,0,0
77,17,52,0,2,0,0,0,4,3,0,1,0
105,22,75,2,4,0,0,0,9,18,0,1,0
36,16,12,0,2,0,0,0,3,0,0,1,0
33,17,1,0,2,0,1,1,3,4,0,1,0
40,27,6,0,2,0,0,0,3,0,0,0,0
43,16,19,0,2,0,0,0,4,0,0,1,0
46,16,22,0,2,0,0,0,4,0,0,1,0
40,10,23,1,2,0,0,0,4,0,0,0,0
24,17,0,0,2,0,0,0,2,0,0,0,0
37,14,16,0,3,0,0,0,4,0,0,0,0
46,15,24,3,2,0,0,0,3,0,0,0,0
37,14,11,0,2,0,1,0,3,6,0,1,0
50,14,29,0,2,0,0,0,4,0,0,0,0
25,16,1,0,2,0,0,0,3,0,0,1,0
48,27,14,3,3,0,0,0,4,0,0,0,0
111,20,50,1,4,0,1,1,7,12,0,0,0
45,16,21,0,2,0,0,0,4,0,0,1,0
56,47,1,0,4,0,0,0,3,7,0,1,1
62,11,44,1,3,0,0,0,6,3,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
32,11,14,0,2,0,0,0,5,0,0,0,0
110,23,80,0,3,0,0,0,8,17,0,0,0
102,15,80,1,1,0,0,0,9,20,0,0,0
34,25,1,0,2,0,0,0,3,0,0,1,1
20,11,2,0,2,0,0,0,4,0,0,0,0
23,15,1,0,2,0,0,0,3,0,0,0,0
60,42,11,3,4,0,0,0,3,4,0,0,1
80,18,55,3,3,0,0,0,6,0,0,0,0
47,16,23,0,2,0,0,0,5,0,0,1,0
76,12,56,3,3,0,0,0,5,6,0,1,0
34,25,1,0,2,0,0,0,3,0,0,1,0
22,6,8,0,1,0,0,0,3,1,0,1,1
59,18,33,1,3,0,0,0,5,0,0,1,0
36,15,14,0,2,0,0,0,3,0,0,0,0
42,28,7,0,1,0,0,0,3,0,0,0,0
32,20,5,0,2,0,0,0,4,0,0,0,0
84,25,52,5,3,0,0,0,5,3,0,0,0
159,6,13,0,6,0,2,5,9,12,0,1,0
110,22,81,2,2,0,0,0,9,20,0,0,0
23,15,1,1,2,0,0,0,3,0,0,0,0
49,31,10,0,4,0,0,0,3,10,0,1,1
85,19,36,0,4,0,1,0,5,0,0,1,1
219,12,33,1,3,0,1,3,6,89,0,1,0
32,14,10,0,2,0,0,0,4,4,0,1,0
39,9,22,2,1,0,0,0,4,0,0,1,1
23,15,1,0,2,0,0,0,3,0,0,0,0
46,27,12,0,3,0,0,0,3,0,0,0,0
48,18,23,1,2,0,0,0,4,0,0,0,0
556,25,54,24,5,0,1,10,5,198,0,1,1
26,17,1,0,2,0,0,0,3,0,0,1,0
22,13,1,0,2,0,0,0,3,0,0,1,0
21,13,1,0,2,0,0,0,3,0,0,0,0
78,38,32,1,3,0,0,0,3,7,0,1,0
130,54,19,1,5,0,1,3,4,21,0,0,0
36,14,15,0,1,0,0,1,5,0,0,0,1
48,16,5,0,2,0,1,1,3,11,0,1,0
35,27,1,3,1,0,0,0,3,0,0,0,0
44,18,19,0,3,0,0,0,3,3,0,0,0
45,13,25,0,2,0,0,0,4,1,0,0,0
66,20,39,0,3,0,0,0,5,0,0,0,0
278,21,49,0,3,0,1,8,7,59,0,1,0
58,16,35,2,2,0,0,0,5,0,0,0,0
44,16,20,0,2,0,0,0,4,0,0,1,0
56,12,36,0,3,0,0,0,6,2,0,1,0
26,17,1,0,2,0,0,0,3,0,0,1,0
1386,15,36,11,13,0,3,19,7,269,0,0,0
35,26,1,1,2,0,0,0,3,0,0,1,0
53,12,34,0,2,0,0,0,6,2,0,0,0
82,14,60,6,1,0,0,0,6,3,0,1,0
190,18,11,0,2,0,1,3,4,39,0,1,0
56,26,23,0,2,0,0,0,4,0,0,0,0
31,22,1,0,2,0,0,0,3,0,0,1,0
73,25,12,0,3,1,1,1,5,0,0,0,0
20,12,1,0,2,0,0,0,3,0,0,0,0
40,22,11,0,2,0,0,0,3,0,0,0,0
21,14,0,0,2,0,0,0,2,0,0,0,0
42,16,18,0,2,0,0,0,5,0,0,1,0
120,42,20,0,4,0,1,3,5,24,0,1,0
53,18,27,1,2,0,0,0,4,0,0,1,0
261,212,42,0,13,1,0,0,6,48,0,0,1
20,11,1,0,2,0,0,0,3,0,0,1,0
131,19,104,4,2,0,0,1,4,15,0,1,0
47,20,20,0,2,0,0,0,5,0,0,0,0
34,26,1,2,2,0,0,0,3,0,0,0,1
36,28,1,0,2,0,0,0,3,0,0,0,1
22,15,0,0,2,0,0,0,2,0,0,0,0
58,19,31,0,3,0,0,0,6,0,0,1,0
118,12,88,5,3,0,1,1,7,2,0,1,0
45,25,12,1,2,0,0,0,4,0,0,1,1
108,23,55,1,3,0,1,2,10,13,0,1,0
27,18,1,0,2,0,0,0,3,0,0,1,0
30,22,1,0,2,0,0,0,3,0,0,0,0
52,20,1,1,4,1,1,1,3,3,0,1,1
24,15,1,0,2,0,0,0,3,0,0,1,0
76,50,19,1,4,0,0,0,4,10,0,0,0
66,20,38,0,2,0,0,0,6,0,0,1,0
78,14,56,0,2,0,0,0,8,0,0,1,0
28,16,5,0,1,0,0,0,4,0,0,0,0
31,23,1,0,2,0,0,0,3,0,0,0,0
45,36,1,3,2,0,0,0,3,0,0,1,1
84,21,55,6,2,0,0,0,5,0,0,1,0
100,14,79,3,3,0,0,0,7,14,0,0,0
74,17,50,0,3,0,0,0,5,0,0,0,0
35,22,6,0,2,0,0,0,3,0,0,0,1
32,13,11,0,2,0,0,0,5,1,0,1,0
26,18,1,0,2,0,0,0,3,0,0,0,1
92,22,63,1,2,0,0,0,8,18,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
35,16,12,0,1,0,0,0,5,0,0,0,0
24,15,1,0,2,0,0,0,3,0,0,1,0
27,18,1,0,2,0,0,0,3,1,0,1,0
41,16,17,0,2,0,0,0,4,0,0,1,0
67,18,42,4,2,0,0,0,5,6,0,0,0
58,14,28,0,3,0,1,1,4,5,0,0,0
20,13,0,0,1,0,0,0,2,2,0,0,0
57,15,35,3,2,0,0,0,4,0,0,0,0
108,18,83,0,3,0,0,0,13,0,0,0,0
60,22,31,2,1,0,0,0,7,6,0,0,0
46,18,21,1,3,0,0,0,3,0,0,0,0
42,27,7,1,4,0,0,0,3,1,0,1,1
48,17,23,2,3,0,0,0,3,0,0,1,1
47,39,1,2,2,0,0,0,3,4,0,0,0
30,21,1,0,2,0,0,0,3,0,0,1,0
67,20,40,0,5,0,0,0,6,0,0,0,0
90,17,66,4,3,0,0,0,8,13,0,0,0
140,32,91,2,2,0,1,1,7,4,0,1,1
254,29,9,1,3,0,1,1,4,46,0,0,0
28,19,1,0,3,0,0,0,3,0,0,1,0
68,38,23,1,2,0,0,0,4,0,0,0,1
51,13,31,0,3,0,0,0,4,15,0,0,0
63,19,37,2,3,0,0,0,4,0,0,0,0
33,12,6,0,2,0,1,0,3,7,0,0,0
21,13,1,0,2,0,0,0,3,3,0,0,0
61,16,37,3,2,0,0,0,4,0,0,1,0
38,30,1,0,2,0,0,0,3,0,0,0,0
84,10,20,4,2,0,1,0,7,5,0,1,0
30,22,1,0,2,0,0,0,3,0,0,0,0
55,36,12,2,5,0,0,0,3,9,0,0,1
49,42,0,0,4,0,0,0,2,0,0,0,0
19,10,1,0,2,0,0,0,3,0,0,1,0
90,16,67,7,2,0,0,0,6,1,0,0,0
26,11,8,0,1,0,0,0,4,2,0,0,0
48,11,30,0,3,0,0,0,5,2,0,0,0
26,18,1,0,2,0,0,0,3,0,0,0,0
55,19,29,4,1,0,0,0,3,5,0,0,0
26,17,1,1,2,0,0,0,3,0,0,1,0
47,16,23,0,2,0,0,0,4,0,0,1,0
51,25,18,1,3,0,0,0,4,0,0,1,0
74,7,60,6,1,0,0,0,4,0,0,0,0
21,12,1,0,2,0,0,0,3,0,0,1,0
61,21,32,4,2,0,0,0,4,0,0,1,0
91,19,64,1,2,0,0,0,8,2,0,1,0
63,37,19,0,4,0,0,0,6,0,0,0,0
140,26,1,5,3,0,1,5,3,36,0,0,0
83,13,13,1,2,0,1,2,4,1,0,1,0
45,19,19,1,2,0,0,0,4,0,0,0,0
38,16,15,0,2,0,0,0,4,0,0,0,0
37,22,8,0,3,0,0,0,3,0,0,0,0
77,26,44,0,3,0,0,0,6,0,0,0,0
97,17,72,8,3,0,0,0,6,5,0,1,0
47,18,21,1,2,0,0,0,4,0,0,1,0
106,17,61,1,3,1,1,1,9,0,0,0,0
238,14,217,2,15,0,0,0,23,3,0,0,1
119,42,20,0,4,0,1,3,5,10,0,0,0
57,28,22,0,3,0,0,0,7,0,0,0,0
101,37,57,0,2,0,0,0,7,19,0,0,0
34,16,11,0,2,0,0,0,6,1,0,0,0
103,29,66,5,2,0,0,0,5,5,0,1,0
77,23,47,0,1,0,0,0,5,20,0,0,0
35,22,6,1,2,0,0,0,3,1,0,0,0
24,15,1,0,2,0,0,0,3,0,0,1,0
30,21,1,0,2,0,0,0,3,0,0,1,0
38,13,18,1,3,0,0,0,3,2,0,0,0
73,14,51,5,2,0,0,0,7,8,0,1,0
109,17,61,1,3,1,1,1,10,0,0,0,0
32,11,13,0,1,0,0,0,3,0,0,1,0
126,50,20,1,4,0,1,3,5,21,0,1,0
137,19,83,3,5,0,1,2,13,3,0,0,0
58,22,29,0,4,0,0,0,5,0,0,0,0
74,20,47,5,2,0,0,0,4,0,0,0,0
126,50,19,1,4,0,1,3,4,20,0,0,0
170,17,123,3,5,0,1,1,14,8,0,0,0
40,22,11,0,1,0,0,0,4,1,0,0,0
28,19,1,0,2,0,0,0,3,1,0,1,0
128,50,20,1,4,0,1,3,5,20,0,1,0
54,17,30,3,1,0,0,0,4,0,0,0,0
22,14,1,0,2,0,0,0,3,0,0,0,0
74,18,49,0,3,0,0,0,6,1,0,0,0
22,15,0,0,1,0,0,0,2,0,0,0,0
36,27,1,1,2,0,0,0,3,3,0,1,0
33,13,13,0,2,0,0,0,4,0,0,0,0
52,35,10,0,3,0,0,0,3,0,0,0,0
25,16,1,1,2,0,0,0,3,0,0,1,0
92,21,64,0,3,0,0,0,7,22,0,0,1
37,22,8,0,2,0,0,0,4,0,0,0,0
64,12,45,0,2,0,0,0,6,0,0,0,0
79,32,40,6,2,0,0,0,4,0,0,0,0
38,12,19,0,1,0,0,0,5,3,0,0,0
77,23,47,0,1,0,0,0,5,22,0,0,0
33,16,10,0,2,0,0,0,5,0,0,0,0
128,14,107,4,2,0,0,0,5,56,0,0,0
41,21,13,0,5,0,0,0,4,0,0,0,0
40,31,1,0,2,0,0,0,3,0,0,1,0
48,41,0,0,6,0,0,0,2,0,0,0,0
58,24,27,3,3,0,0,0,3,0,0,0,1
43,15,6,0,2,0,1,1,3,3,0,1,0
57,16,34,1,3,0,0,0,5,2,0,0,0
89,35,33,0,2,0,1,1,3,23,0,0,0
118,12,99,2,4,0,0,0,8,28,0,0,0
68,35,26,0,5,1,0,0,3,2,0,0,1
68,42,19,0,4,0,0,0,4,13,0,0,0
41,20,14,0,2,0,0,0,3,0,0,0,1
27,19,1,0,3,0,0,0,3,0,0,0,0
83,14,10,4,4,0,1,1,3,4,0,1,0
70,22,41,5,2,0,0,0,4,0,0,0,0
88,28,52,5,2,0,0,0,5,5,0,1,0
28,20,1,0,2,0,0,0,3,2,0,0,0
29,22,0,0,2,0,0,0,2,2,0,0,0
42,34,1,2,2,0,0,0,3,0,0,0,0
36,27,1,2,2,0,0,0,3,0,0,1,0
105,50,12,5,3,0,1,1,3,20,0,0,0
122,13,102,0,3,0,0,0,8,8,0,0,0
34,22,5,0,1,0,0,0,4,0,0,0,0
57,7,33,1,1,0,1,1,4,4,0,1,0
96,7,1,0,3,0,1,2,3,11,0,1,0
32,17,8,0,1,0,0,0,3,0,0,0,0
35,15,13,1,1,0,0,0,5,4,0,0,1
73,26,40,2,3,0,0,0,4,0,0,0,0
55,8,22,0,4,0,1,1,6,4,0,0,0
22,11,4,0,2,0,0,0,3,1,0,0,0
65,12,46,0,2,0,0,0,5,21,0,0,0
69,34,28,2,3,0,0,0,3,0,0,0,0
61,28,25,0,1,0,0,0,5,0,0,1,0
39,31,1,0,2,0,0,0,3,0,0,0,0
34,25,1,0,3,0,0,0,3,0,0,1,0
141,48,85,0,2,0,0,1,5,41,0,1,0
35,18,10,0,3,0,0,0,3,4,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
71,25,39,0,3,0,0,0,6,0,0,0,0
79,14,34,0,2,0,1,1,4,15,0,0,0
15,8,0,0,1,0,0,0,2,0,0,0,0
36,16,12,0,2,0,0,0,3,0,0,1,0
141,29,95,2,2,0,1,1,7,4,0,1,1
81,33,40,4,4,0,0,0,5,6,0,1,0
46,13,17,0,3,0,1,1,4,0,0,0,0
50,25,18,1,3,0,0,0,5,4,0,0,0
52,24,20,0,3,0,0,0,4,0,0,1,0
46,17,21,0,3,0,0,0,4,1,0,1,0
22,14,1,0,2,0,0,0,3,0,0,0,1
25,17,1,0,2,0,0,0,3,0,0,0,0
39,31,1,3,2,0,0,0,3,0,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
59,17,35,0,3,0,0,0,6,4,0,0,0
40,32,1,0,2,0,0,0,3,1,0,0,0
26,19,0,0,2,0,0,0,2,0,0,0,0
77,27,22,0,3,0,1,0,4,10,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
56,19,30,1,1,0,0,0,5,0,0,0,0
61,32,21,0,5,0,0,0,3,5,0,1,1
126,50,19,1,4,0,1,3,4,23,0,0,0
81,27,47,0,2,0,0,0,5,24,0,0,0
34,17,10,0,3,0,0,0,3,0,0,0,0
28,20,0,0,2,0,0,0,2,0,0,1,0
51,18,26,2,2,0,0,0,4,0,0,0,0
82,16,59,0,2,0,0,1,6,0,0,0,0
180,41,1,1,3,0,3,4,8,9,0,1,0
68,30,30,5,1,0,0,0,4,0,0,1,0
115,53,55,4,6,0,0,0,6,4,0,0,1
46,21,18,0,4,0,0,0,4,2,0,0,1
44,36,1,0,2,0,0,0,3,0,0,0,1
27,15,5,0,2,0,0,0,4,2,0,0,0
39,18,13,1,2,0,0,0,3,0,0,1,0
49,16,25,0,2,0,0,0,4,0,0,1,0
34,27,0,0,2,0,0,0,2,0,0,0,0
32,23,1,2,2,0,0,0,3,0,0,1,0
39,12,19,0,2,0,0,0,5,1,0,1,0
29,20,1,0,2,0,0,0,3,0,0,1,0
35,15,13,0,2,0,0,0,3,4,0,0,0
46,20,18,0,2,0,0,0,5,0,0,1,1
92,17,68,3,3,0,0,0,8,3,0,0,0
73,22,44,4,3,0,0,0,5,0,0,0,0
54,23,24,1,2,0,0,0,5,1,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
33,16,9,0,2,0,0,0,5,5,0,1,0
109,15,87,11,2,0,0,0,3,11,0,0,0
242,19,13,0,14,0,1,4,11,35,0,1,1
25,17,1,0,2,0,0,0,3,1,0,0,0
68,26,35,1,3,0,0,0,6,0,0,0,0
59,15,37,0,2,0,0,0,4,0,0,0,0
75,37,31,0,4,0,0,0,6,0,0,0,0
24,17,0,1,2,0,0,0,2,0,0,0,1
20,11,1,0,2,0,0,0,3,0,0,1,0
43,14,22,0,3,0,0,0,5,6,0,0,0
87,51,13,6,2,0,0,0,4,0,0,1,0
40,23,10,1,3,0,0,0,4,0,0,0,0
32,25,0,1,2,0,0,0,2,0,0,0,1
39,25,7,0,2,0,0,0,3,0,0,0,0
28,19,1,0,2,0,0,0,3,0,0,1,0
32,12,13,0,2,0,0,0,5,0,0,0,0
33,25,1,0,2,0,0,0,3,2,0,0,0
43,14,22,0,3,0,0,0,5,6,0,0,0
40,32,1,1,2,0,0,0,3,0,0,0,0
30,21,1,0,3,0,0,0,3,0,0,1,1
18,10,1,0,2,0,0,0,3,0,0,0,0
26,14,5,0,2,0,0,0,4,0,0,0,0
98,27,3,1,4,0,1,1,4,3,0,1,0
117,42,20,0,4,0,1,3,5,24,0,0,0
52,16,28,0,3,0,0,0,3,0,0,1,0
75,23,45,5,3,0,0,0,4,1,0,0,0
61,10,43,1,3,0,0,0,7,0,0,1,0
129,18,59,3,2,0,1,2,8,11,0,1,0
44,17,20,1,3,0,0,0,5,0,0,0,0
22,13,1,0,2,0,0,0,3,0,0,1,0
50,17,26,2,3,0,0,0,3,0,0,0,0
34,26,0,0,2,0,0,0,2,1,0,1,1
56,19,6,0,2,0,1,1,3,0,0,0,0
50,23,20,0,3,0,0,0,6,0,0,0,0
43,28,8,1,2,0,0,0,5,0,0,0,0
69,14,48,1,1,0,0,0,7,0,0,0,0
126,50,20,1,4,0,1,3,5,24,0,1,0
19,6,6,0,1,0,0,0,3,0,0,0,0
33,25,1,0,2,0,0,0,3,0,0,0,0
51,13,31,0,1,0,0,0,8,3,0,0,0
42,33,1,0,4,0,0,0,3,0,0,1,0
31,13,11,0,3,0,0,0,5,10,0,0,0
19,11,0,0,2,0,0,0,2,0,0,1,0
25,16,1,0,2,0,0,0,3,0,0,1,0
70,43,1,2,5,0,1,1,3,5,0,0,0
39,24,7,0,1,0,0,0,4,0,0,1,0
79,14,58,1,2,0,0,0,8,0,0,0,0
44,36,1,2,3,0,0,0,3,0,0,0,0
73,18,48,1,1,0,0,0,5,25,0,0,0
23,15,1,0,1,0,0,0,3,0,0,0,0
35,27,1,0,2,0,0,0,3,0,0,0,0
33,14,12,0,3,0,0,0,6,0,0,0,0
25,16,1,0,2,0,0,0,3,0,0,1,0
19,10,1,0,2,0,0,0,3,0,0,1,0
32,23,1,0,1,0,0,0,3,0,0,1,0
35,16,11,0,2,0,0,0,3,0,0,1,0
60,35,18,0,2,0,0,0,3,1,0,0,0
38,16,15,1,2,0,0,0,4,0,0,0,0
126,50,20,1,4,0,1,3,5,14,0,1,0
97,21,68,1,3,0,0,0,7,4,0,1,0
132,28,97,11,3,0,0,0,5,6,0,0,0
37,17,13,0,1,0,0,0,4,0,0,0,0
146,29,109,19,2,0,0,0,5,18,0,1,0
54,20,26,0,2,0,0,0,6,5,0,1,0
34,11,15,0,1,0,0,0,3,0,0,1,0
25,17,1,0,2,0,0,0,3,0,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
218,12,33,1,3,0,1,3,6,93,0,0,0
45,17,20,0,3,0,0,0,4,0,0,1,0
43,14,21,0,3,0,0,0,4,0,0,1,0
124,46,20,0,5,0,1,3,5,24,0,1,0
30,21,1,0,2,0,0,0,3,0,0,1,0
34,23,4,0,2,0,0,0,4,0,0,0,0
59,31,21,0,5,0,0,0,3,10,0,0,1
31,22,1,0,1,0,0,0,3,2,0,1,0
72,17,47,2,2,0,0,0,5,14,0,1,0
70,17,45,3,2,0,0,0,5,0,0,1,0
96,14,74,11,2,0,0,0,5,13,0,1,0
59,19,33,4,2,0,0,0,4,4,0,0,0
31,22,1,1,2,0,0,0,3,0,0,1,0
25,17,1,0,2,0,0,0,3,0,0,0,0
99,12,80,2,1,0,0,0,10,5,0,0,0
50,14,29,1,2,0,0,0,4,10,0,0,0
44,16,20,0,2,0,0,0,4,0,0,1,0
81,22,52,1,1,0,0,0,6,22,0,0,0
75,24,44,6,2,0,0,0,5,0,0,0,0
60,22,31,4,3,0,0,0,4,0,0,0,0
50,24,19,0,3,0,0,0,3,0,0,0,0
24,16,1,0,2,0,0,0,3,0,0,0,0
26,16,3,0,2,0,0,0,4,1,0,0,0
99,15,76,1,2,0,0,0,7,9,0,1,0
57,21,29,0,2,0,0,0,6,4,0,0,0
68,15,46,1,2,0,0,0,8,0,0,0,0
73,19,47,1,1,0,0,0,8,0,0,0,0
25,17,1,0,1,0,0,0,3,0,0,0,0
85,13,65,2,3,0,0,0,7,1,0,0,0
63,18,37,0,3,0,0,0,6,2,0,1,0
41,12,11,0,2,0,1,1,4,2,0,0,0
67,17,1,0,1,0,0,1,3,7,0,1,0
197,14,18,0,2,0,1,3,5,80,0,0,1
74,39,28,2,3,0,0,0,4,6,0,0,0
61,18,36,2,2,0,0,0,4,0,0,0,0
28,17,4,0,2,0,0,0,3,0,0,0,0
24,16,1,0,3,0,0,0,3,0,0,0,0
19,11,0,0,1,0,0,0,2,0,0,1,0
34,21,1,1,2,0,1,1,3,1,0,1,1
63,21,35,2,2,0,0,0,5,0,0,0,0
39,16,15,0,2,0,0,0,5,0,0,1,0
38,17,14,0,2,0,0,0,4,0,0,0,0
60,12,41,0,1,0,0,0,5,22,0,0,0
77,29,41,0,3,0,0,0,8,0,0,0,0
23,14,1,0,2,0,0,0,3,0,0,1,0
67,29,31,1,3,0,0,0,3,0,0,0,0
89,12,70,5,3,0,0,0,8,4,0,0,0
56,16,32,0,2,0,0,0,4,0,0,1,0
372,17,14,0,5,1,1,6,6,140,0,0,0
65,15,43,3,2,0,0,0,7,8,0,0,0
82,12,63,7,2,0,0,0,7,0,0,0,0
92,17,68,1,4,0,0,0,8,7,0,0,0
42,16,19,0,3,0,0,0,4,0,0,0,0
106,13,18,0,7,0,2,1,14,1,0,0,0
43,14,22,0,3,0,0,0,5,6,0,0,0
31,24,0,0,2,0,0,0,2,1,0,0,1
55,36,11,3,4,0,0,0,3,3,0,1,1
49,26,16,1,1,0,0,0,4,0,0,0,0
64,21,36,2,2,0,0,0,6,0,0,0,0
55,37,10,0,5,0,0,0,3,0,0,1,1
52,25,1,0,5,1,0,0,3,3,0,1,1
82,16,46,0,2,0,1,1,6,6,0,1,0
84,20,26,0,5,1,1,1,6,7,0,1,0
46,15,23,0,2,0,0,0,4,0,0,1,0
66,44,15,0,2,0,0,0,4,9,0,0,0
29,20,1,0,2,0,0,0,3,0,0,1,0
57,18,17,0,3,0,1,1,4,0,0,0,0
41,10,24,1,2,0,0,0,5,1,0,0,0
52,13,32,0,1,0,0,0,5,5,0,0,0
202,18,176,0,2,0,0,0,4,24,0,1,0
34,25,1,1,2,0,0,0,3,0,0,1,0
30,21,1,0,2,0,0,0,3,0,0,1,0
34,26,1,0,2,0,0,0,3,0,0,0,0
32,23,1,0,2,0,0,0,3,0,0,1,0
80,35,38,9,4,0,0,0,3,3,0,0,0
40,19,14,0,2,0,0,0,3,0,0,0,0
44,30,6,0,4,0,0,0,3,2,0,1,1
57,21,28,0,2,0,0,0,4,0,0,1,0
18,11,0,0,1,0,0,0,2,0,0,0,0
50,31,12,0,3,0,0,0,3,0,0,0,0
30,18,4,0,2,0,0,0,3,0,0,1,0
66,30,29,1,2,0,0,0,4,10,0,0,0
70,36,27,1,2,0,0,0,4,0,0,0,1
61,21,15,0,2,0,1,2,4,9,0,1,0
33,26,0,0,2,0,0,0,2,1,0,0,1
30,23,0,0,2,0,0,0,2,0,0,0,0
75,39,29,2,3,0,0,0,5,6,0,0,0
69,25,37,0,4,0,0,0,5,0,0,0,0
29,21,1,0,2,0,0,0,3,0,0,0,0
22,13,1,0,2,0,0,0,3,0,0,1,0
61,20,34,0,2,0,0,0,4,27,0,0,0
29,7,14,0,1,0,0,0,3,5,0,1,0
24,17,0,0,2,0,0,0,2,0,0,0,0
50,27,16,0,2,0,0,0,4,0,0,0,0
123,46,19,0,5,0,1,3,4,19,0,1,0
37,13,16,0,1,0,0,0,5,1,0,1,0
127,50,19,1,4,0,1,3,4,24,0,1,0
26,14,5,0,2,0,0,0,3,0,0,0,0
31,16,7,0,2,0,0,0,3,0,0,1,0
23,15,1,0,2,0,0,0,3,0,0,0,0
58,19,32,0,3,0,0,0,5,3,0,0,0
33,24,1,2,2,0,0,0,3,0,0,1,0
97,20,70,0,3,0,0,0,6,23,0,0,0
55,19,29,1,2,0,0,0,4,10,0,0,0
57,22,28,2,3,0,0,0,3,0,0,0,0
40,14,19,0,1,0,0,0,4,0,0,0,0
38,31,0,0,2,0,0,0,2,0,0,0,1
52,18,27,0,3,0,0,0,5,3,0,0,0
243,60,10,5,5,0,1,3,3,85,0,0,0
43,10,26,0,1,0,0,0,6,0,0,0,0
44,22,15,1,2,0,0,0,3,0,0,0,0
68,42,19,0,4,0,0,0,4,10,0,0,0
66,26,1,1,2,0,1,1,3,7,0,1,0
34,25,1,0,2,0,0,0,3,0,0,1,0
37,13,17,0,1,0,0,0,4,0,0,0,0
62,41,14,2,2,0,0,0,5,0,0,0,0
33,25,1,0,2,0,0,0,3,0,0,0,1
99,15,76,0,2,0,0,0,7,11,0,1,0
135,26,92,1,2,0,1,1,7,6,0,1,1
60,24,29,1,2,0,0,0,4,10,0,0,0
24,15,1,1,2,0,0,0,3,0,0,1,0
35,26,1,0,2,0,0,0,3,0,0,1,0
30,15,7,0,2,0,0,0,4,0,0,1,0
70,25,38,0,2,0,0,0,5,0,0,0,0
21,13,1,0,2,0,0,0,3,0,0,0,0
